1	tt0650031:6.6	tt0650032:6.6	tt0650033:6.7	tt0650034:6.7	tt0650035:6.9	tt2265672:5.4	
2	tt0873153:7.2	tt0873154:7.3	tt0873155:7.2	tt0873156:7.3	tt0873157:7.2	tt0873158:7.4	tt1183818:5.9	
3	tt0873159:7.5	tt0873160:7.7	tt0873161:7.4	tt0873162:7.2	tt0873163:7.3	tt0873164:7.3	tt1183819:6.8	
4	tt0940228:7.6	tt0945157:7.5	tt0951007:7.2	tt0956015:7.4	tt0960500:7.1	tt1229166:6.7	
18	tt10370654:7.4	tt10370658:8.1	tt10370662:7.2	tt10370668:7.2	tt10370670:6.8	tt10370674:7.1	tt11199606:7.4	tt11199612:8.4	tt11199616:7.4	tt11199622:7.2	tt11199626:5.9	tt11199628:6.2	tt11199630:-	
5	tt1061508:7.0	tt1073610:7.3	tt1077179:6.2	tt1080319:6.7	tt1083715:6.6	tt1088502:6.2	tt1091908:7.0	tt1095345:6.6	tt1099560:6.9	tt1105059:7.2	tt1110116:6.7	tt1301008:6.5	
\N	tt11316334:-	
6	tt1260541:6.8	tt1263424:7.1	tt1266933:7.0	tt1270374:7.0	tt1275099:6.2	tt1277636:7.1	tt1281725:6.4	tt1284856:6.7	tt1288258:7.0	tt1291319:6.7	tt1294469:6.6	tt1299600:6.6	tt1338888:6.7	
7	tt1469947:7.1	tt1475008:6.4	tt1481089:6.8	tt1482661:6.6	tt1490264:7.0	tt1490265:6.8	tt1498357:6.4	tt1503932:7.1	tt1504779:7.2	tt1509022:6.8	tt1512387:6.7	tt1516280:6.5	tt1592650:6.5	
8	tt1591545:6.1	tt1592651:6.6	tt1599702:5.9	tt1601087:6.4	tt1607909:6.4	tt1611502:6.2	
9	tt1672464:6.1	tt1676704:5.9	tt1679751:6.2	tt1679752:6.1	tt1679753:5.9	tt1679754:6.1	tt1679755:6.3	tt1679756:6.1	tt1679757:6.3	tt1679758:6.3	tt1679759:6.0	tt1747313:6.1	tt1802637:5.5	
10	tt1960622:6.9	tt1987243:6.7	tt1987244:6.5	tt1987245:6.9	tt1987246:7.0	tt2001973:6.5	tt2051485:6.7	tt2058429:6.8	tt2065469:6.4	tt2066556:6.7	tt2078260:7.0	tt2085411:6.7	tt2148323:6.8	
11	tt2215862:7.2	tt2231832:6.3	tt2248994:6.3	tt2255206:6.5	tt2269318:6.3	tt2290220:6.0	tt2383968:6.6	tt2400020:6.6	tt2415748:6.7	tt2424496:6.4	tt2437592:6.3	tt2456818:5.6	tt2629300:5.6	
12	tt2980508:5.8	tt3005188:6.6	tt3016530:6.6	tt3035568:6.5	tt3045424:6.8	tt3064870:6.1	tt3202630:5.5	tt3203394:6.2	tt3203416:6.9	tt3216888:6.2	tt3265886:6.6	tt3265916:6.6	tt3538542:6.7	
13	tt3804462:5.9	tt3836002:6.7	tt3836086:5.9	tt3849670:6.5	tt3867256:6.6	tt3882678:6.9	tt4062826:6.1	tt4062884:6.0	tt4086164:6.2	tt4086204:6.6	tt4106308:6.2	tt4247866:5.2	tt4303496:5.6	tt4319594:6.4	
14	tt4820248:5.6	tt4820354:5.9	tt4820360:5.6	tt4869640:5.9	tt4869668:6.2	tt4869684:5.7	tt5033196:5.6	tt5059968:6.0	tt5060394:6.0	tt5081814:6.1	tt5122488:6.0	tt5275874:6.1	tt5285580:6.0	
15	tt5780144:6.2	tt5787402:5.9	tt5818678:6.2	tt5843606:6.2	tt5843608:6.1	tt5860772:6.7	tt6052730:5.8	tt6089236:5.7	tt6089242:6.3	tt6089246:6.0	tt6089254:6.9	tt6089258:5.9	tt6089260:5.8	
16	tt6916070:6.4	tt6916072:7.2	tt6916074:7.1	tt6916076:6.9	tt6916082:6.6	tt6916084:5.9	tt7311714:6.9	tt7311718:6.7	tt7311722:6.8	tt7311726:6.4	tt7311728:7.1	tt7481592:6.2	tt7481596:6.8	
17	tt8520870:6.6	tt8520876:6.2	tt8557908:6.9	tt8574472:6.2	tt8574474:6.6	tt8574480:5.5	tt8910614:6.0	tt8910620:5.7	tt8910626:6.3	tt8910634:6.3	tt8910638:6.1	tt8910646:5.4	tt8910664:6.0	
